18781,29571,"aka","UNITED INDUSTRIAL CORPORATION OBORONPROM OJSC",-0- 
18781,29572,"aka","UNITED INDUSTRIAL DEFENCE CORPORATION OBORONPROM",-0- 
18781,29573,"aka","OPK OBORONPROM",-0- 
18781,29574,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO OBEDINENNAYA PROMYSHLENNAYA KORPORATSIYA OBORONPROM",-0- 
18782,29576,"aka","RUSSIAN DEFENSE EXPORT ROSOBORONEXPORT",-0- 
18782,29577,"aka","ROSOBORONEXPORT JSC",-0- 
18782,29578,"aka","ROSOBORONEKSPORT OJSC",-0- 
18782,29579,"aka","OJSC ROSOBORONEXPORT",-0- 
18782,29580,"aka","ROSOBORONEXPORT",-0- 
18783,29582,"aka","CONCERN SIRIUS JOINT STOCK COMPANY",-0- 
18783,29583,"aka","JSC SIRIUS",-0- 
18784,29585,"aka","JSCB NOVIKOMBANK",-0- 
18784,29586,"aka","AKTSIONERNY KOMMERCHESKI BANK NOVIKOMBANK AKTSIONERNOE OBSHCHESTVO",-0- 
18784,29587,"aka","NOVIKOMBANK, AO AKB",-0- 
18784,29588,"fka","AKTSIONERNY KOMMERCHESKI BANK NOVIKOMBANK ZAKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18785,29590,"aka","RT-OKHRANA, AO",-0- 
18785,29591,"aka","RT-OKHRANA ZAO",-0- 
18785,29592,"aka","ZAO RT-OKHRANA",-0- 
18785,29593,"aka","JOINT STOCK COMPANY RT-GUARD",-0- 
18785,29804,"aka","RT-OKHRANA",-0- 
18786,29596,"aka","TEKHNOLOGII BEZOPASNOSTI, OAO",-0- 
18786,29597,"aka","JOINT STOCK COMPANY SECURITY TECHNOLOGIES",-0- 
18787,29600,"aka","JSC-UNITED-INSTRUMENT-MANUFACTURING-CORPORATION",-0- 
18788,29603,"aka","RT-INFORM LIMITED LIABILITY COMPANY",-0- 
18788,29604,"aka","RT-INFORM, OOO",-0- 
18788,29605,"aka","RT-INFORM",-0- 
18789,29607,"aka","ORION CONCERN OPEN JOINT STOCK COMPANY",-0- 
18789,29608,"aka","OPEN JOINT-STOCK COMPANY KONTSERN ORION",-0- 
18790,29610,"aka","OPEN JOINT-STOCK COMPANY RT-METALLURGIYA",-0- 
18790,29611,"aka","RT-METALLURGY OPEN JOINT STOCK COMPANY",-0- 
18791,29613,"aka","AIRCRAFT ENGINEERING CONCERN OPEN JOINT STOCK COMPANY",-0- 
18792,29616,"aka","90 EXPERIMENTAL PLANT OPEN JOINT STOCK COMPANY",-0- 
18792,29617,"aka","OPEN JOINT-STOCK COMPANY 90 EKSPERIMENTALNIY ZAVOD",-0- 
18793,29619,"aka","TSKB RM, AO",-0- 
18793,29620,"aka","OPEN JOINT-STOCK COMPANY CENTRAL DESIGN OFFICE OF RADIOMATERIALS",-0- 
18793,29621,"aka","CENTRAL DESIGN BUREAU OF SPECIAL RADIO MATERIALS OPEN JOINT STOCK COMPANY",-0- 
18793,29622,"aka","OPEN JOINT STOCK COMPANY TSENTRALNOYE KONSTRUKTORSKOYE BYURO SPETSIALNYKH RADIOMATERIALOV",-0- 
18793,29623,"fka","FEDERALNOE GOSUDARSTVENNOE UNITARNOE PREDPRIYATIE TSENTRALNOE KONSTRUKTORSKOE BYURO SPETSIALNYKH RADIOMATERIALOV",-0- 
18794,29625,"aka","MOSCOW MECHANICAL EXPERIMENTAL PLANT - COMPOSITE TECHNOLOGIES OPEN JOINT STOCK COMPANY",-0- 
18794,29626,"aka","JOINT STOCK COMPANY MOSKOW EXPERIMENTAL MACHINE-BUILDING PLANT - COMPOSITE TECHNOLOGIES",-0- 
18794,29627,"aka","MMEZ-KT-OAO",-0- 
18794,29628,"aka","MMEZ-KT, AO",-0- 
18794,29629,"aka","MMEZ-KT OJSC",-0- 
18794,29630,"aka","MOSKOVSKIY MEKHANICHESKIY EKSPERIMENTALNIY ZAVOD - KOMPOZITSIONNYE TEKHNOLOGII",-0- 
18794,29631,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO MOSKOVSKI MEKHANICHESKI EKSPEREMENTALNY ZAVOD",-0- 
18795,29633,"aka","NOVO-VYATKA, OAO",-0- 
18795,29634,"aka","OPEN JOINT STOCK COMPANY NOVO-VYATKA",-0- 
18795,29635,"aka","NOVO VYATKA OPEN JOINT STOCK COMPANY",-0- 
18808,29645,"aka","NPO OPTIKA, AO",-0- 
18808,29646,"aka","OPEN JOINT STOCK COMPANY NAUCHNO-PROIZVODSTVENNOYE OBYEDINENIYE OPTIKA",-0- 
18808,29647,"aka","FEDERAL STATE UNITARY ENTERPRISE @SCIENTIFIC AND PRODUCTION ASSOCIATION OPTIKA",-0- 
18808,29648,"fka","FEDERALNOE GOSUDARSTVENNOE UNITARNOE PREDPRIYATIE NAUCHNO PROIZVODSTVENNOE OBEDINENIE OPTIKA",-0- 
18809,29650,"aka","VO STANKOIMPORT, OAO",-0- 
18809,29651,"aka","OPEN JOINT-STOCK COMPANY FOREIGN TRADE ENTERPRISE STANKOIMPORT",-0- 
18809,29652,"aka","STANKOIMPORT FOREIGN TRADE ASSOCIATION OPEN JOINT STOCK COMPANY",-0- 
18809,29653,"aka","VO STANKOIMPORT OJSC",-0- 
18810,29655,"aka","NPO LUCH, OAO",-0- 
18810,29656,"aka","JOINT STOCK COMPANY NOVOSIBIRSK PRODUCTION AMALGAMATION LUCH",-0- 
18810,29657,"fka","FEDERALNOE GOSUDARSTVENNOE UNITARNOE PREDPRIYATIE NOVOSIBIRSKOE PROIZVODSTVENNOE OB EDINENIE LUCH",-0- 
18811,29659,"aka","NPO SPLAV, OAO",-0- 
18811,29660,"aka","OPEN JOINT-STOCK COMPANY SPLAV STATE AND RESEARCH PRODUCTION ASSOCIATION",-0- 
18811,29661,"aka","SPLAV SCIENTIFIC PRODUCTION ASSOCIATION OPEN JOINT STOCK COMPANY",-0- 
18811,29662,"aka","OPEN JOINT-STOCK COMPANY NAUCHNO-PROIZVODSTVENNOYE OBYEDINENIYE SPLAV",-0- 
18812,29664,"aka","OPEN JOINT STOCK COMPANY NOVOVYATSK MECHANICAL PLANT",-0- 
18812,29665,"aka","OPEN JOINT-STOCK COMPANY NOVOVYATSKIY MEKHANICHESKIY ZAVOD",-0- 
18812,29666,"aka","NOVOVYATSKI MEKHANICHESKI ZAVOD OAO",-0- 
18813,29670,"aka","RT-ENERGO, OOO",-0- 
18813,29671,"aka","RT-ENERGO LLC",-0- 
18813,29672,"aka","RT-ENERGY EFFICIENCY LIMITED LIABILITY COMPANY",-0- 
18813,29673,"aka","RT-ENERGOEFFEKTIVNOST LIMITED LIABILITY COMPANY",-0- 
18814,29676,"aka","KALINOVO CHEMICAL PLANT OPEN JOINT STOCK COMPANY",-0- 
18814,29677,"aka","OPEN JOINT-STOCK COMPANY KALINOVSKIY KHIMICHESKIY ZAVOD",-0- 
18814,29678,"fka","AKTSIONERNOE OBSHCHESTVO OTKRYTOGO TIPA KALINOVSKI KHIMICHEKI ZAVOD",-0- 
18815,29680,"aka","NOVOSIBIRSK FACTORY OF SEMICONDUCTOR DEVICES WITH THE SPECIAL DESIGN CENTRE PUBLIK JOINT STOCK COMPANY",-0- 
18815,29681,"aka","NZPP S OKB OJSC",-0- 
18815,29682,"aka","NZP POLUPROVODNIKOVYKH PRIBOROV S OKB, AO",-0- 
18815,29683,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO NOVOSIBIRSKI ZAVOD POLUPROVODNIKOVYKH PRIBOROV S OKB",-0- 
18816,29685,"aka","RT-STROITELNYE TEKHNOLOGII, AO",-0- 
18816,29686,"aka","RT-STROITELNYE TECHNOLOGIES OAO",-0- 
18816,29687,"aka","OPEN JOINT-STOCK COMPANY RT-STROITELNYYE TEKHNOLOGII",-0- 
18816,29688,"aka","JOINT STOCK COMPANY RT-CONSTRUCTION TECHNOLOGIES",-0- 
18817,29690,"aka","MAYAK MACHINE BUILDING PLANT OPEN JOINT STOCK COMPANY",-0- 
18817,29691,"aka","MASHINOSTROITELNIY ZAVOD MAYAK",-0- 
18817,29692,"aka","OPEN JOINT-STOCK COMPANY MASHINOSTROITELNIY ZAVOD MAYAK",-0- 
18818,29694,"aka","ULYANOVSKIY GIPROAVIAPROM OJSC",-0- 
18818,29695,"aka","ULYANOVSK STATE DESIGN AND ENGINEERING INSTITUTE FOR AVIATION INDUSTRY OPEN JOINT STOCK COMPANY",-0- 
18818,29696,"aka","OPEN JOINT-STOCK COMPANY ULYANOVSKIY GOSUDARSTVENNIY PROYEKTNO-KONSTRUKTORSKIY INSTITUT AVIATSIONNOY PROMYSHLENNOSTI",-0- 
18819,29698,"aka","UNITED ENGINE CORPORATION JSC",-0- 
18819,29700,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO UPRAVLYAYUSHCHAYA KOMPANIYA OBEDINENNAYA DVIGATELESTROITELNAYA KORPORATSIYA",-0- 
18820,29702,"aka","RUSSIAN HELICOPTERS JOINT STOCK COMPANY",-0- 
18820,29703,"aka","OPEN JOINT STOCK COMPANY RUSSIAN HELICOPTERS",-0- 
18820,29704,"aka","VERTOLETY ROSSII",-0- 
19468,30628,"aka","GAZPROM DOBYCHA YAMBURG",-0- 
19468,30629,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA YAMBURG'",-0- 
19469,30631,"aka","GAZPROM TRANSGAZ YUGORSK",-0- 
19469,30632,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ YUGORSK'",-0- 
19469,30633,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TYUMENTRANSGAZ",-0- 
19470,30635,"aka","NIIGAZECONOMIKA",-0- 
19470,30636,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NAUCHNOISSLEDOVATELSKI INSTITUT EKONOMIKI I ORGANIZATSII UPRAVLENIYA V GAZOVOIPROMYSHLENNOSTI'",-0- 
19471,30638,"aka","GAZPROM TRANSGAZ SAINT PETERSBURG",-0- 
19471,30639,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ SANKT-PETERBURG'",-0- 
19472,30641,"aka","GAZPROM TRANSGAZ STAVROPOL",-0- 
19472,30642,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ STAVROPOL'",-0- 
19542,30728,"aka","GAZPROM RUSSKAYA",-0- 
19542,30729,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM RUSSKAYA'",-0- 
19542,30730,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KOVYKTNEFTEGAZ",-0- 
19543,30732,"aka","GAZPROM ENERGO",-0- 
19543,30733,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM ENERGO'",-0- 
19544,30735,"aka","GAZPROM DOBYCHA NADYM",-0- 
19544,30736,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA NADYM'",-0- 
19545,30738,"aka","GAZPROM SVYAZ",-0- 
19545,30739,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM SVYAZ'",-0- 
19546,30741,"aka","GAZPROM MEZHREGIONGAZ",-0- 
19546,30742,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM MEZHREGIONGAZ'",-0- 
19631,30829,"aka","GAZPROM DOBYCHA KUZNETSK",-0- 
19631,30830,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA KUZNETSK'",-0- 
19632,30832,"aka","GAZPROM TRANSGAZ UKHTA",-0- 
19632,30833,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ UKHTA'",-0- 
19633,30835,"aka","GAZPROM TRANSGAZ KAZAN",-0- 
19633,30836,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ KAZAN'",-0- 
19634,30838,"aka","GAZPROM TRANSGAZ SARATOV",-0- 
19634,30839,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ SARATOV'",-0- 
19635,30841,"aka","GAZPROM SOTSINVEST",-0- 
19635,30842,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM SOTSINVEST'",-0- 
19635,30843,"fka","GAZPROMINVESTARENA OOO",-0- 
19636,30845,"aka","GAZPROM DOBYCHA NOYABRSK",-0- 
19636,30846,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA NOYABRSK'",-0- 
19637,30848,"aka","GAZPROM GAZOBEZOPASNOST",-0- 
19637,30849,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM GAZOBEZOPASNOST'",-0- 
19638,30852,"aka","GAZPROM FLOT",-0- 
19638,30853,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM FLOT'",-0- 
19638,30854,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GAZFLOT",-0- 
19639,30856,"aka","GAZ-OIL",-0- 
19639,30857,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZ-OIL'",-0- 
19639,30858,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO GAZ OIL",-0- 
19640,30860,"aka","GAZPROM INVEST",-0- 
19640,30861,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM INVEST'",-0- 
19641,30863,"aka","GAZPROM TSENTRREMONT",-0- 
19641,30864,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TSENTRREMONT'",-0- 
19642,30866,"aka","GAZPROM DOBYCHA KRASNODAR",-0- 
19642,30867,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA KRASNODAR'",-0- 
19643,30869,"aka","GAZPROM TRANSGAZ KRASNODAR",-0- 
19643,30870,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ KRASNODAR'",-0- 
19644,30872,"aka","GAZPROM PERSONAL",-0- 
19644,30873,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM PERSONAL'",-0- 
19645,30875,"aka","GAZPROM PERERABOTKA",-0- 
19645,30876,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM PERERABOTKA'",-0- 
19646,30878,"aka","GAZPROM TRANSGAZ VOLGOGRAD",-0- 
19646,30879,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ VOLGOGRAD'",-0- 
19647,30881,"aka","GAZPROM TRANSGAZ TOMSK",-0- 
19647,30882,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ TOMSK'",-0- 
19648,30884,"aka","GAZPROM TRANSGAZ SURGUT",-0- 
19648,30885,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ SURGUT'",-0- 
19649,30887,"aka","GAZPROM TRANSGAZ NIZHNY NOVGOROD",-0- 
19649,30888,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ NIZHNI NOVGOROD'",-0- 
19650,30890,"aka","GAZPROM GAZNADZOR",-0- 
19650,30891,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM GAZNADZOR'",-0- 
19652,30897,"aka","GAZPROM KOMPLEKTATSIYA",-0- 
19652,30898,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM KOMPLEKTATSIYA'",-0- 
19653,30900,"aka","GAZPROM VNIIGAZ",-0- 
19653,30901,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NAUCHNO-ISSLEDOVATELSKI INSTITUT PRIRODNYKH GAZOV I GAZOVYKH TEKHNOLOGI - GAZPROM VNIIGAZ'",-0- 
19654,30903,"aka","GAZPROM TELECOM",-0- 
19654,30904,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TELEKOM'",-0- 
19654,30905,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO GAZTELEKOM",-0- 
19670,30921,"aka","GAZPROM INFORM",-0- 
19670,30922,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM INFORM'",-0- 
19670,30923,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO INFORMGAZINVEST",-0- 
19672,30928,"aka","GAZPROM DOBYCHA IRKUTSK",-0- 
19672,30930,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA IRKUTSK'",-0- 
19672,30932,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO IRKUTSKGAZPROM",-0- 
19673,30937,"aka","GAZMASH",-0- 
19673,30938,"aka","AKTSIONERNOE OBSHCHESTVO 'GAZMASH'",-0- 
19673,30939,"fka","DOCHERNEE OTKRYTOE AKTSIONERNOE OBSHCHESTVO GAZMASH OTKRYTOGO AKTSIONERNOGO OBSHCHESTVA GAZPROM",-0- 
19674,30941,"aka","GAZPROM TRANSGAZ SAMARA",-0- 
19674,30942,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ SAMARA'",-0- 
19675,30944,"aka","GAZPROM KAPITAL",-0- 
19675,30945,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM KAPITAL'",-0- 
19675,30946,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KAP INFIN",-0- 
19676,30948,"aka","YAMALGAZINVEST",-0- 
19676,30949,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO 'YAMALGAZINVEST'",-0- 
19677,30951,"aka","GAZPROM DOBYCHA URENGOY",-0- 
19677,30952,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM DOBYCHA URENGOI'",-0- 
19678,30954,"aka","GAZPROM GEOLOGORAZVEDKA",-0- 
19678,30955,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM GEOLOGORAZVEDKA'",-0- 
19678,30956,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GAZPROM DOBYCHA KRASNOYARSK",-0- 
19681,30982,"aka","GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19681,30983,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19681,30984,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GAZPROM TRANSGAZ MAKHACHKALA",-0- 
19683,30997,"aka","GAZPROM TRANSGAZ UFA",-0- 
19683,30999,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'GAZPROM TRANSGAZ UFA'",-0- 
19683,31001,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BASHTRANSGAZ OTKRYTOGO AKTSIONERNOGO OBSHCHESTVA GAZPROM",-0- 
19684,31004,"aka","VOSTOKGAZPROM",-0- 
19684,31005,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'VOSTOKGAZPROM'",-0- 
19685,31011,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'LAZURNAYA'",-0- 
19686,31013,"aka","GAZPROM PROMGAZ",-0- 
19686,31014,"aka","AKTSIONERNOE OBSHCHESTVO 'GAZPROM PROMGAZ'",-0- 
19686,31015,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO GAZPROM PROMGAZ",-0- 
19687,31019,"aka","KAMCHATGAZPROM",-0- 
19687,31020,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'KAMCHATGAZPROM'",-0- 
19688,31036,"aka","DALTRANSGAZ",-0- 
19688,31037,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'DALTRANSGAZ'",-0- 
19690,31044,"aka","DRUZHBA",-0- 
19690,31045,"aka","AKTSIONERNOE OBSHCHESTVO 'DRUZHBA'",-0- 
19691,31047,"aka","KRASNOYARSKGAZPROM",-0- 
19691,31048,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO 'KRASNOYARSKGAZPROM'",-0- 
19692,31050,"aka","ACHIM DEVELOPMENT",-0- 
19692,31051,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'ACHIM DEVELOPMENT'",-0- 
19989,31527,"aka","OPEN JOINT STOK COMPANY 'INSURANCE GROUP MCK'",-0- 
19989,31528,"aka","AKTSIONERNOE OBSHCHESTVO 'STRAKHOVAYA GRUPPA MSK'",-0- 
19989,31529,"aka","OAO 'STRACHOVAIYA GRUPPA MSK'",-0- 
19989,31530,"aka","PJSC 'INSURANCE GROUP MSK'",-0- 
19990,31536,"aka","BM PROJECT LLC",-0- 
19990,31538,"aka","OOO BM PROECKT",-0- 
19990,31539,"aka","LIMITED LIABILITY COMPANY 'BM PROYEKT'",-0- 
19990,31540,"aka","OBSHCHESTVO S ORGRANICHENNOI OTVETSTVENNOSTYU 'BM PROEKT'",-0- 
19992,31547,"aka","BALTECH LLC",-0- 
19992,31548,"aka","OOO 'BALTECH'",-0- 
19993,31550,"aka","BM HOLDING LTD",-0- 
19993,31551,"aka","BM HOLDING SA",-0- 
19997,31557,"aka","BOM PROJECT FINANCING LIMITED",-0- 
19999,31560,"aka","ZAO 'FINANSOVY ASSISTANT'",-0- 
19999,31562,"aka","CJSC 'FINANSOVY ASSISTANT'",-0- 
20000,31564,"aka","OPEN JOINT STOCK COMPANY 'BUMAZHNO-POLIGRAFICHESKOYE OBYEDINENIYE 'PECHATNIKI'",-0- 
20000,31565,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'BUMAZHNO-POLIGRAFICHESKOE OBEDINENIE 'PECHATNIKI'",-0- 
20001,31568,"aka","OJSC UNITED COMPANY",-0- 
20001,31569,"aka","OAO 'OBIDINENAIYA KOMANIYA'",-0- 
20001,31570,"aka","PJSC 'UNITED COMPANY'",-0- 
20002,31574,"aka","BMBANK JSC",-0- 
20002,31575,"fka","BM BANK LLC",-0- 
20002,31578,"aka","PUBLICHNOYE JOINT-STOCK COMPANY 'BM BANK'",-0- 
20003,31579,"aka","CLOSED JOINT-STOCK COMPANY 'LESPROMPROCESSING'",-0- 
20003,31580,"aka","LESPROMPROCESSING CJSC",-0- 
20003,31581,"aka","CJSC LESPROMPROCESSING",-0- 
20003,31582,"fka","LIKVIDATSIONNAYA KOMISSIYA ZAO 'LESPROMPROTSESSING' (RESHENIE O LIKVIDATSII I O LIKVIDATORE)",-0- 
20004,31584,"aka","AS EESTI KREDIIDIPANK",-0- 
20004,31585,"aka","ESTONIAN CREDIT BANK",-0- 
20004,31586,"aka","JOINT-STOCK COMPANY EESTI KREDIDIPANK",-0- 
20005,31589,"aka","OBSHCHESTVO S GRANICHENNOI OTVETSTVENNOSTYU 'RIELTSITI'",-0- 
20005,31590,"aka","LIMITED LIABILITY COMPANY 'RIELTSITI'",-0- 
20005,31592,"aka","OOO 'REALTCITY'",-0- 
20006,31595,"aka","JOINT STOCK COMPANY 'MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA'",-0- 
20006,31596,"aka","AKTSIONERNOE OBSHCHESTVO 'MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA'",-0- 
20006,31597,"aka","INTERNATIONAL MANAGEMENT COMPANY OJSC",-0- 
20006,31598,"aka","OJSC INTERNATIONAL MANAGEMENT COMPANY",-0- 
20006,31599,"fka","AKTSIONERNOE OBSHCHESTVO MEZHDUNARODNAYA UPRAVLYAYUSHCHAYA KOMPANIYA",-0- 
20007,31601,"aka","BM DIREKTSIYA LLC",-0- 
20007,31603,"aka","LIMITED LIABILITY COMPANY 'BM-DIREKTSIYA'",-0- 
20007,31605,"aka","OOO 'BM-DIREKTSIYA'",-0- 
20007,31607,"aka","OBSHCHESTVO S ORGANICHENNOI OTVETSTVENNOSTYU 'BM-DIREKTSIYA'",-0- 
20008,31604,"aka","PJSC CHAIKA",-0- 
20008,31606,"aka","OAO CHAIKA",-0- 
20008,31608,"aka","CHAIKA OJSC",-0- 
20009,31610,"aka","CJSC 'AUTOMATED BANKING TECHNOLOGIES'",-0- 
20009,31611,"aka","ZAO 'AVTOMATIZIROVANNIY BANKOVSKIY TECHNOLOGII'",-0- 
20009,31612,"aka","JOINT STOCK COMPANY 'AVTOMATIZIROVANNYYEE BANKOVSKIYE TEKHNOLOGII'",-0- 
20294,32060,"aka","CREDIT URAL BANK JOINT-STOCK COMPANY",-0- 
20294,32061,"aka","KREDIT URAL BANK OTKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
20294,32167,"aka","BANK KUB AO",-0- 
20295,32064,"aka","LIMITED LIABILITY COMPANY GAZKARDSERVIS",-0- 
20296,32066,"aka","JSC GAZPROM-MEDIA HOLDING",-0- 
20296,32067,"aka","JOINT-STOCK COMPANY GAZPROM-MEDIA HOLDING",-0- 
20297,32069,"aka","CLOSED JOINT-STOCK COMPANY GAZPROMBANK LIZING",-0- 
20298,32071,"aka","GAZPROMBANK ASSET MANAGEMENT ZAO",-0- 
20298,32072,"aka","CLOSED JOINT-STOCK COMPANY GAZPROMBANK-UPRAVLENIE AKTIVAMI",-0- 
20299,32074,"aka","LIMITED LIABILITY COMPANY GPB-FAKTORING",-0- 
20300,32076,"aka","LIMITED LIABILITY COMPANY GAZPROMBANK-INVEST",-0- 
20301,32078,"aka","CLOSED JOINT-STOCK COMPANY NOVYE FINANSOVYE TEKHNOLOGII",-0- 
20301,32079,"aka","ZAO NOVYE FINANSOVYE TEKHNOLOGII",-0- 
20302,32083,"aka","AO PROIZVODSTVENNOE OBYEDINENIE 'URALENERGOMONTAZH'",-0- 
20303,32085,"aka","JOINT-STOCK BANK GPB-MORTGAGE CLOSED JOINT STOCK COMPANY",-0- 
20303,32086,"aka","GPB-IPOTEKA OAO, AB",-0- 
20304,32088,"aka","IZ-KARTEX NAMED AFTER P.G. KOROBKOV LTD",-0- 
20305,32090,"aka","OPEN JOINT STOCK COMPANY IZHORSKIE ZAVODY",-0- 
20306,32092,"aka","CRYOGENMASH",-0- 
20306,32093,"aka","OPEN JOINT-STOCK COMPANY KRIOGENNOGO MASHINOSTROYENIA",-0- 
20307,32095,"aka","OBYEDINYONNYE MASHINOSTROITELNYE ZAVODY (GRUPPA URALMASH-IZHORA)",-0- 
20308,32097,"aka","LIMITED LIABILITY COMPANY OMZ-SPETSSTAL",-0- 
20308,32098,"aka","OMZ-SPECIAL STEELS",-0- 
20309,32100,"aka","URALMASHPLANT",-0- 
20311,32103,"aka","ARMENIAN-RUSSIAN EXPORT-IMPORT BANK-GAZPROMBANK GROUP CLOSED JOINT-STOCK COMPANY",-0- 
20313,32188,"aka","CENTREX EUROPE ENERGY & GAS AG",-0- 
20314,32107,"aka","SIRITIA VENTURES LTD",-0- 
